"FixdotCode","PulseDuration","ResponseCode","StopSignalCode","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions","correct_kb_response","correct_response","count_CodeSettings","count_ErrorFeedback","count_NoError","count_ResponseCalc","count_ResponseGiven","count_SetlinesZero","count_StartFixdot","count_StartStopsignal","count_StartTarget","count_about_this_example","count_blank","count_block_loop","count_experiment","count_finished","count_fixdot","count_instructions","count_kb_response","count_logger","count_new_advanced_delay","count_stop_signal","count_stop_signal_coroutines","count_target","count_trial_sequence","datetime","delay_new_advanced_delay","description","direction","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finished","response_instructions","response_kb_response","response_target","response_time","response_time_finished","response_time_instructions","response_time_kb_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stop_after","stopcode","subject_nr","subject_parity","target","targetcode","time_CodeSettings","time_ErrorFeedback","time_NoError","time_ResponseCalc","time_ResponseGiven","time_SetlinesZero","time_StartFixdot","time_StartStopsignal","time_StartTarget","time_about_this_example","time_blank","time_block_loop","time_experiment","time_finished","time_fixdot","time_instructions","time_kb_response","time_logger","time_new_advanced_delay","time_stop_signal","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","10","133","255","93.44262295081967","93.44262295081967","436.66496393434153","436.66496393434153","black","no","psycho","psycho","psycho","0","uniform","9681","414.486600000615","0.042814440657020454","1","undefined","1","left","0","60","60","60","60","61","60","NA","60","0","60","0","0","0","60","0","60","60","60","5","60","60","60","Mon Nov 29 12:51:59 2021","371","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","60","60","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","393.3534999996191","NA","19721.017399999255","393.3534999996191","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","152071.07180000094","151898.89570000014","NA","NA","NA","NA","NA","NA","151937.7822000006","23275.28429999984","3506.3695999997435","NA","151087.7861000008","3553.3418000013626","151504.63850000052","152971.8216000001","151087.86220000003","133754.2940000003","151504.42509999993","151048.5537000004","Stop-Signal Task","57","26636.562799994834","61","yes","1024"
"1","10","133","255","93.54838709677419","93.54838709677419","435.6212612902384","435.6212612902384","black","no","psycho","psycho","psycho","0","uniform","9141","395.3290000008419","0.043247894103581874","1","undefined","1","left","0","61","61","61","61","62","61","NA","61","0","61","0","0","0","61","0","61","61","61","5","61","61","61","Mon Nov 29 12:51:59 2021","382","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","61","61","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","371.955399999948","NA","19721.017399999255","371.955399999948","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","154187.75650000136","154010.72209999984","NA","NA","NA","NA","NA","NA","154054.47810000076","23275.28429999984","3506.3695999997435","NA","153204.46059999993","3553.3418000013626","153637.97580000028","155086.80210000055","153204.69810000033","133754.2940000003","153637.77210000082","153156.32929999992","Stop-Signal Task","58","27008.51819999478","62","yes","1024"
"1","10","133","255","93.65079365079364","93.65079365079364","435.10741904754576","435.10741904754576","black","no","psycho","psycho","psycho","0","uniform","9930","427.34829999972135","0.04303608257801826","1","undefined","1","left","0","62","62","62","62","63","62","NA","62","0","62","0","0","0","62","0","62","62","62","5","62","62","62","Mon Nov 29 12:51:59 2021","307","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","62","62","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","403.2492000006023","NA","19721.017399999255","403.2492000006023","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","156237.95810000045","156058.72480000107","NA","NA","NA","NA","NA","NA","156104.4511","23275.28429999984","3506.3695999997435","NA","155304.51840000023","3553.3418000013626","155654.6760000001","157134.07980000012","155304.74030000006","133754.2940000003","155654.47010000027","155252.42400000023","Stop-Signal Task","59","27411.767399995384","63","yes","1024"
"1","10","133","255","93.75","93.75","433.06078124993564","433.06078124993564","black","no","psycho","psycho","psycho","0","uniform","7314","319.37939999988885","0.04366685808037857","1","undefined","1","left","0","63","63","63","63","64","63","NA","63","0","63","0","0","0","63","0","63","63","63","5","63","63","63","Mon Nov 29 12:51:59 2021","353","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","63","63","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","304.1226000004972","NA","19721.017399999255","304.1226000004972","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","158221.1765000011","158042.75849999976","NA","NA","NA","NA","NA","NA","158087.80690000096","23275.28429999984","3506.3695999997435","NA","157354.47089999978","3553.3418000013626","157737.84410000007","159118.30270000064","157354.68899999978","133754.2940000003","157737.78599999967","157305.94470000142","Stop-Signal Task","60","27715.88999999588","64","yes","1024"
"1","10","131","255","93.84615384615384","93.84615384615384","431.0757384614804","431.0757384614804","black","no","psycho","psycho","psycho","0","uniform","7517","318.37129999985336","0.04235350538776817","1","undefined","1","right","0","64","64","64","64","65","64","NA","64","0","64","0","0","0","64","0","64","64","64","5","64","64","64","Mon Nov 29 12:51:59 2021","343","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","64","64","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","304.03300000034506","NA","19721.017399999255","304.03300000034506","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","160221.1881000003","160042.74249999982","NA","NA","NA","NA","NA","NA","160087.81520000048","23275.28429999984","3506.3695999997435","NA","159354.60120000062","3553.3418000013626","159737.86450000078","161118.16530000034","159354.9812000001","133754.2940000003","159737.80609999993","159303.6759000006","Stop-Signal Task","61","28019.922999996226","65","yes","1024"
"1","10","131","255","93.93939393939394","93.93939393939394","428.92885454539623","428.92885454539623","black","no","psycho","psycho","psycho","0","uniform","7119","301.3305000003893","0.04232764433212379","1","undefined","1","right","0","65","65","65","65","66","65","NA","65","0","65","0","0","0","65","0","65","65","65","5","65","65","65","Mon Nov 29 12:51:59 2021","353","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","65","65","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","289.38139999992563","NA","19721.017399999255","289.38139999992563","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","162171.33310000098","161994.71730000005","NA","NA","NA","NA","NA","NA","162037.82610000053","23275.28429999984","3506.3695999997435","NA","161321.17220000146","3553.3418000013626","161704.53500000076","163071.58049999998","161321.3899000002","133754.2940000003","161704.479","161278.59900000112","Stop-Signal Task","62","28309.304399996152","66","yes","1024"
"1","10","133","255","94.02985074626865","94.02985074626865","428.05728656710636","428.05728656710636","black","no","psycho","psycho","psycho","0","uniform","9173","390.3289999998524","0.04255194592825165","1","undefined","1","left","0","66","66","66","66","67","66","NA","66","0","66","0","0","0","66","0","66","66","66","5","66","66","66","Mon Nov 29 12:51:59 2021","332","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","66","66","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","370.5337999999756","NA","19721.017399999255","370.5337999999756","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","164221.17170000094","164042.7184","NA","NA","NA","NA","NA","NA","164087.85929999978","23275.28429999984","3506.3695999997435","NA","163287.8591000008","3553.3418000013626","163671.37920000096","165123.81149999966","163288.08300000126","133754.2940000003","163671.1747999998","163241.30330000116","Stop-Signal Task","63","28679.838199996128","67","yes","1024"
"1","10","133","255","94.11764705882354","94.11764705882354","425.9875794117076","425.9875794117076","black","no","psycho","psycho","psycho","0","uniform","6632","309.14980000126525","0.04661486731020284","1","undefined","1","left","0","67","67","67","67","68","67","NA","67","0","67","0","0","0","67","0","67","67","67","5","67","67","67","Mon Nov 29 12:51:59 2021","325","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","67","67","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","287.3171999999904","NA","19721.017399999255","287.3171999999904","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","166204.54710000014","166026.71230000124","NA","NA","NA","NA","NA","NA","166071.20700000087","23275.28429999984","3506.3695999997435","NA","165371.21389999992","3553.3418000013626","165738.56970000087","167112.92370000045","165371.49630000023","133754.2940000003","165738.06960000002","165319.23330000063","Stop-Signal Task","64","28967.155399996118","68","yes","1024"
"1","10","133","255","94.20289855072464","94.20289855072464","424.8833855071752","424.8833855071752","black","no","psycho","psycho","psycho","0","uniform","8589","369.15310000040336","0.04297975317270967","1","undefined","1","left","0","68","68","68","68","69","68","NA","68","0","68","0","0","0","68","0","68","68","68","5","68","68","68","Mon Nov 29 12:51:59 2021","394","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","68","68","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","349.79819999897154","NA","19721.017399999255","349.79819999897154","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","168304.5235999998","168138.72260000062","NA","NA","NA","NA","NA","NA","168171.20609999984","23275.28429999984","3506.3695999997435","NA","167337.89050000085","3553.3418000013626","167788.0909000014","169200.7491000004","167338.11460000108","133754.2940000003","167787.87689999992","167290.8223000013","Stop-Signal Task","65","29316.95359999509","69","yes","1024"
"1","10","131","255","94.28571428571429","94.28571428571429","422.868138571358","422.868138571358","black","no","psycho","psycho","psycho","0","uniform","6949","301.39129999949364","0.04337189523665184","1","undefined","1","right","0","69","69","69","69","70","69","NA","69","0","69","0","0","0","69","0","69","69","69","5","69","69","69","Mon Nov 29 12:51:59 2021","344","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","69","69","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","283.81609999996726","NA","19721.017399999255","283.81609999996726","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","170321.24310000107","170122.7305000011","NA","NA","NA","NA","NA","NA","170171.23100000026","23275.28429999984","3506.3695999997435","NA","169437.8962999999","3553.3418000013626","169838.06900000127","171217.77000000112","169438.17730000045","133754.2940000003","169837.86560000043","169391.4832999999","Stop-Signal Task","66","29600.769699995057","70","yes","1024"
"1","10","133","255","94.36619718309859","94.36619718309859","421.8125774647162","421.8125774647162","black","no","psycho","psycho","psycho","0","uniform","8591","359.339099999459","0.0418273891280944","1","undefined","1","left","0","70","70","70","70","71","70","NA","70","0","70","0","0","0","70","0","70","70","70","5","70","70","70","Mon Nov 29 12:51:59 2021","363","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","70","70","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","347.9232999997912","NA","19721.017399999255","347.9232999997912","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","172354.57470000075","172186.6845000004","NA","NA","NA","NA","NA","NA","172221.23140000075","23275.28429999984","3506.3695999997435","NA","171437.9140000001","3553.3418000013626","171837.9358000002","173252.0224","171438.13030000092","133754.2940000003","171837.881200001","171388.09000000037","Stop-Signal Task","67","29948.692999994848","71","yes","1024"
"1","10","133","255","94.44444444444444","94.44444444444444","421.2119499999418","421.2119499999418","black","no","psycho","psycho","psycho","0","uniform","9347","390.400999998732","0.041767518989914626","1","undefined","1","left","0","71","71","71","71","72","71","NA","71","0","71","0","0","0","71","0","71","71","71","5","71","71","71","Mon Nov 29 12:51:59 2021","380","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","71","71","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","378.56740000096033","NA","19721.017399999255","378.56740000096033","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","174421.2470000002","174250.7311999998","NA","NA","NA","NA","NA","NA","174287.90730000037","23275.28429999984","3506.3695999997435","NA","173454.58930000133","3553.3418000013626","173871.27770000006","175315.76310000126","173454.65630000035","133754.2940000003","173871.22480000107","173418.6367000002","Stop-Signal Task","68","30327.26039999581","72","yes","1024"
"1","10","133","255","94.52054794520548","94.52054794520548","420.17162054789065","420.17162054789065","black","no","psycho","psycho","psycho","0","uniform","8570","358.93399999989197","0.04188261376894889","1","undefined","1","left","0","72","72","72","72","73","72","NA","72","0","72","0","0","0","72","0","72","72","72","5","72","72","72","Mon Nov 29 12:51:59 2021","319","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","72","72","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","345.2679000002099","NA","19721.017399999255","345.2679000002099","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","176421.28760000016","176250.72520000138","NA","NA","NA","NA","NA","NA","176287.9544000007","23275.28429999984","3506.3695999997435","NA","175538.0014000002","3553.3418000013626","175904.63120000093","177315.62120000127","175538.26070000103","133754.2940000003","175904.57750000132","175493.84710000048","Stop-Signal Task","69","30672.528299996018","73","yes","1024"
"1","10","133","255","94.5945945945946","94.5945945945946","419.1024472972243","419.1024472972243","black","no","psycho","psycho","psycho","0","uniform","8402","363.4000000001979","0.04325160676031872","1","undefined","1","left","0","73","73","73","73","74","73","NA","73","0","73","0","0","0","73","0","73","73","73","5","73","73","73","Mon Nov 29 12:51:59 2021","388","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","73","73","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","341.05279999857885","NA","19721.017399999255","341.05279999857885","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","178521.26020000107","178346.72250000038","NA","NA","NA","NA","NA","NA","178387.99050000124","23275.28429999984","3506.3695999997435","NA","177554.6341999998","3553.3418000013626","178004.78980000116","179409.1865999999","177554.87240000002","133754.2940000003","178004.58799999979","177503.87589999993","Stop-Signal Task","70","31013.581099994597","74","yes","1024"
"1","10","133","255","94.66666666666667","94.66666666666667","418.66518399991094","418.66518399991094","black","no","psycho","psycho","psycho","0","uniform","9383","407.2358000011882","0.04340144942994652","1","undefined","1","left","0","74","74","74","74","75","74","NA","74","0","74","0","0","0","74","0","74","74","74","5","74","74","74","Mon Nov 29 12:51:59 2021","391","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","74","74","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","386.3076999987243","NA","19721.017399999255","386.3076999987243","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","180637.96680000087","180458.68400000109","NA","NA","NA","NA","NA","NA","180504.67930000013","23275.28429999984","3506.3695999997435","NA","179637.9835000007","3553.3418000013626","180071.519000001","181544.13320000094","179638.05570000113","133754.2940000003","180071.30140000116","179598.51470000105","Stop-Signal Task","71","31399.88879999332","75","yes","1024"
"1","10","131","255","94.73684210526316","94.73684210526316","416.5032144735868","416.5032144735868","black","no","psycho","psycho","psycho","0","uniform","6238","276.388099999167","0.04430716575812232","1","undefined","1","right","0","75","75","75","75","76","75","NA","75","0","75","0","0","0","75","0","75","75","75","5","75","75","75","Mon Nov 29 12:51:59 2021","362","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","75","75","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","254.35549999927753","NA","19721.017399999255","254.35549999927753","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","182604.6638000007","182426.71280000103","NA","NA","NA","NA","NA","NA","182471.30430000107","23275.28429999984","3506.3695999997435","NA","181754.65460000123","3553.3418000013626","182171.48360000103","183502.40380000105","181754.8770000012","133754.2940000003","182171.28330000013","181705.88270000007","Stop-Signal Task","72","31654.2442999926","76","yes","1024"
"1","10","131","255","94.8051948051948","94.8051948051948","415.43280389600744","415.43280389600744","black","no","psycho","psycho","psycho","0","uniform","7518","351.0714999992924","0.046697459430605534","1","undefined","1","right","0","76","76","76","76","77","76","NA","76","0","76","0","0","0","76","0","76","76","76","5","76","76","76","Mon Nov 29 12:51:59 2021","390","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","76","76","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","334.0815999999759","NA","19721.017399999255","334.0815999999759","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","184704.68299999993","184506.70250000077","NA","NA","NA","NA","NA","NA","184554.7856000012","23275.28429999984","3506.3695999997435","NA","183738.0165000013","3553.3418000013626","184171.74640000123","185601.06319999977","183738.25480000052","133754.2940000003","184171.59010000067","183690.67440000072","Stop-Signal Task","73","31988.325899992575","77","yes","1024"
"1","10","131","255","94.87179487179488","94.87179487179488","414.76735256398985","414.76735256398985","black","no","psycho","psycho","psycho","0","uniform","8758","382.66349999865633","0.043693023521198485","1","undefined","1","right","0","77","77","77","77","78","77","NA","77","0","77","0","0","0","77","0","77","77","77","5","77","77","77","Mon Nov 29 12:51:59 2021","377","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","77","77","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","363.5275999986334","NA","19721.017399999255","363.5275999986334","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","186771.31890000054","186602.70690000107","NA","NA","NA","NA","NA","NA","186638.1790000014","23275.28429999984","3506.3695999997435","NA","185804.68830000062","3553.3418000013626","186238.32130000117","187663.42740000074","185804.9090000004","133754.2940000003","186238.06010000044","185761.963500001","Stop-Signal Task","74","32351.853499991208","78","yes","1024"
"1","10","131","255","94.9367088607595","94.9367088607595","413.51468734165263","413.51468734165263","black","no","psycho","psycho","psycho","0","uniform","7840","331.44530000028317","0.04227618622452591","1","undefined","1","right","0","78","78","78","78","79","78","NA","78","0","78","0","0","0","78","0","78","78","78","5","78","78","78","Mon Nov 29 12:51:59 2021","308","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","78","78","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","315.8067999993509","NA","19721.017399999255","315.8067999993509","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","188721.36620000127","188554.73750000057","NA","NA","NA","NA","NA","NA","188588.01620000124","23275.28429999984","3506.3695999997435","NA","187888.02920000127","3553.3418000013626","188238.05730000095","189626.04199999987","187888.09779999976","133754.2940000003","188238.00090000077","187851.90730000066","Stop-Signal Task","75","32667.66029999056","79","yes","1024"
"1","10","131","255","95","95","412.49108374986463","412.49108374986463","black","no","psycho","psycho","psycho","0","uniform","8102","354.45289999915985","0.0437488151072772","1","undefined","1","right","0","79","79","79","79","80","79","NA","79","0","79","0","0","0","79","0","79","79","79","5","79","79","79","Mon Nov 29 12:51:59 2021","344","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","79","79","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","331.6263999986113","NA","19721.017399999255","331.6263999986113","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","190738.0406000011","190570.7435000004","NA","NA","NA","NA","NA","NA","190604.68850000144","23275.28429999984","3506.3695999997435","NA","189838.04059999966","3553.3418000013626","190238.2224000012","191625.9296999997","189838.25960000104","133754.2940000003","190238.01520000052","189792.19110000122","Stop-Signal Task","76","32999.28669998917","80","yes","1024"
"1","10","133","255","95.06172839506173","95.06172839506173","412.463150617138","412.463150617138","black","no","psycho","psycho","psycho","0","uniform","9661","434.37180000002263","0.044961370458547006","1","undefined","1","left","0","80","80","80","80","81","80","NA","80","0","80","0","0","0","80","0","80","80","80","5","80","80","80","Mon Nov 29 12:51:59 2021","379","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","80","80","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","410.2284999990079","NA","19721.017399999255","410.2284999990079","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","143887.76040000084","192854.70270000043","192682.71079999977","NA","NA","NA","NA","NA","NA","192721.40170000057","23275.28429999984","3506.3695999997435","NA","191838.12020000006","3553.3418000013626","192271.61140000133","193755.82870000106","191838.3438000001","133754.2940000003","192271.4033000011","191786.62770000118","Stop-Signal Task","77","33409.51519998818","81","yes","1024"
"1","10","131","255","95.1219512195122","95.1219512195122","411.79640487790505","411.79640487790505","black","no","psycho","psycho","psycho","0","uniform","8658","383.4176000000152","0.04428477708477884","1","undefined","1","right","0","81","81","81","81","82","81","NA","81","0","81","0","0","0","81","0","81","81","81","5","81","81","81","Mon Nov 29 12:51:59 2021","349","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","81","81","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","357.79000000003725","NA","19721.017399999255","357.79000000003725","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","194904.75900000092","194730.68640000018","NA","NA","NA","NA","NA","NA","194771.44279999993","23275.28429999984","3506.3695999997435","NA","193971.41670000018","3553.3418000013626","194372.01000000094","195813.0071000014","193971.64350000094","133754.2940000003","194371.5589000003","193921.85229999997","Stop-Signal Task","78","33767.305199988215","82","yes","1024"
"1","10","131","255","95.18072289156626","95.18072289156626","410.5408421685328","410.5408421685328","black","no","psycho","psycho","psycho","0","uniform","7581","326.45349999985774","0.043062063052349","1","undefined","1","right","0","82","82","82","82","83","82","NA","82","0","82","0","0","0","82","0","82","82","82","5","82","82","82","Mon Nov 29 12:51:59 2021","365","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","82","82","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","307.5847000000067","NA","19721.017399999255","307.5847000000067","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","143887.76040000084","196921.41450000054","196746.7469000003","NA","NA","NA","NA","NA","NA","196788.071500001","23275.28429999984","3506.3695999997435","NA","196021.43090000027","3553.3418000013626","196438.27349999992","197814.06480000078","196021.65969999987","133754.2940000003","196438.06349999976","195974.28670000046","Stop-Signal Task","79","34074.88989998822","83","yes","1024"
