"FixdotCode","PulseDuration","ResponseCode","StopSignalCode","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions","correct_kb_response","correct_response","count_CodeSettings","count_ErrorFeedback","count_NoError","count_ResponseCalc","count_ResponseGiven","count_SetlinesZero","count_StartFixdot","count_StartStopsignal","count_StartTarget","count_about_this_example","count_blank","count_block_loop","count_experiment","count_finished","count_fixdot","count_instructions","count_kb_response","count_logger","count_new_advanced_delay","count_stop_signal","count_stop_signal_coroutines","count_target","count_trial_sequence","datetime","delay_new_advanced_delay","description","direction","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finished","response_instructions","response_kb_response","response_target","response_time","response_time_finished","response_time_instructions","response_time_kb_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stop_after","stopcode","subject_nr","subject_parity","target","targetcode","time_CodeSettings","time_ErrorFeedback","time_NoError","time_ResponseCalc","time_ResponseGiven","time_SetlinesZero","time_StartFixdot","time_StartStopsignal","time_StartTarget","time_about_this_example","time_blank","time_block_loop","time_experiment","time_finished","time_fixdot","time_instructions","time_kb_response","time_logger","time_new_advanced_delay","time_stop_signal","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","10","131","255","98.7012987012987","98.7012987012987","576.4526064937039","576.4526064937039","black","no","psycho","psycho","psycho","0","uniform","8387","352.4632999979076","0.04202495528769615","1","undefined","1","right","0","76","76","76","76","77","76","NA","76","0","76","0","0","0","76","0","76","76","76","6","76","76","76","Tue Nov 30 16:08:29 2021","305","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","76","76","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","334.1450000007171","NA","11572.098099997675","334.1450000007171","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","188874.2929","188692.81829999818","NA","NA","NA","NA","NA","NA","188740.9794999985","15029.538200000388","3420.077800001309","NA","188007.6420000005","3456.5164000014192","188357.81059999863","189768.24629999828","188007.7179","163124.14780000108","188357.60049999953","187969.04390000054","Stop-Signal Task","76","44386.8507000152","77","yes","1024"
"1","10","133","255","98.71794871794872","98.71794871794872","574.1768782053651","574.1768782053651","black","no","psycho","psycho","psycho","0","uniform","10079","413.4682000003522","0.041022740351260266","1","undefined","1","left","0","77","77","77","77","78","77","NA","77","0","77","0","0","0","77","0","77","77","77","6","77","77","77","Tue Nov 30 16:08:29 2021","314","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","77","77","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","398.9458000032755","NA","11572.098099997675","398.9458000032755","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","190924.33320000055","190740.89829999866","NA","NA","NA","NA","NA","NA","190774.27719999832","15029.538200000388","3420.077800001309","NA","189974.3316999993","3456.5164000014192","190340.9987999985","191814.93989999944","189974.41940000135","163124.14780000108","190340.94339999865","189933.3536999984","Stop-Signal Task","77","44785.79650001848","78","yes","1024"
"1","10","131","255","98.73417721518987","98.73417721518987","571.9083177217369","571.9083177217369","black","no","psycho","psycho","psycho","0","uniform","9918","410.51039999729255","0.04139044162102163","1","undefined","1","right","0","78","78","78","78","79","78","NA","78","0","78","0","0","0","78","0","78","78","78","6","78","78","78","Tue Nov 30 16:08:29 2021","375","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","78","78","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","394.9605999987398","NA","11572.098099997675","394.9605999987398","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","193007.64189999973","192836.88080000138","NA","NA","NA","NA","NA","NA","192874.34049999865","15029.538200000388","3420.077800001309","NA","192024.32509999926","3456.5164000014192","192441.01460000093","193897.5391999993","192024.53949999835","163124.14780000108","192440.95770000058","191977.7592999999","Stop-Signal Task","78","45180.75710001722","79","yes","1024"
"1","10","133","255","98.75","98.75","569.8434187502244","569.8434187502244","black","no","psycho","psycho","psycho","0","uniform","10240","429.44079999870155","0.0419375781248732","1","undefined","1","left","0","79","79","79","79","80","79","NA","79","0","79","0","0","0","79","0","79","79","79","6","79","79","79","Tue Nov 30 16:08:29 2021","365","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","79","79","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","406.7164000007324","NA","11572.098099997675","406.7164000007324","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","195124.30600000152","194948.7995999989","NA","NA","NA","NA","NA","NA","194991.02130000028","15029.538200000388","3420.077800001309","NA","194124.34070000018","3456.5164000014192","194541.2155999984","196023.79859999928","194124.41089999993","163124.14780000108","194540.96950000167","194088.27069999825","Stop-Signal Task","79","45587.47350001795","80","yes","1024"
"1","10","141","255","98.76543209876543","98.76543209876543","587.2000679014435","587.2000679014435","black","no","psycho","psycho","psycho","0","uniform","46954","2000.0198000016098","0.04259530178475976","1","undefined","1","None","0","80","80","80","80","81","80","NA","80","0","80","0","0","0","80","0","80","80","80","7","80","80","80","Tue Nov 30 16:08:29 2021","302","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","80","80","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1975.7319999989704","NA","11572.098099997675","1975.7319999989704","NA","2","psycho","1024","2","48000","-16","experiment","100","8","4","even","left","4","15029.506700000638","126373.92919999911","198741.01470000096","198584.2389999998","NA","NA","NA","NA","NA","NA","198607.66769999827","15029.538200000388","3420.077800001309","NA","196241.02409999978","3456.5164000014192","196607.86930000177","199649.48659999936","196241.25210000057","196724.31030000007","196607.66499999954","196197.52009999866","Stop-Signal Task","80","47563.20550001692","81","yes","1024"
"1","10","131","255","98.78048780487805","98.78048780487805","584.9093792684715","584.9093792684715","black","no","psycho","psycho","psycho","0","uniform","9933","422.52129999906174","0.0425371287626157","1","undefined","1","right","0","81","81","81","81","82","81","NA","81","0","81","0","0","0","81","0","81","81","81","7","81","81","81","Tue Nov 30 16:08:29 2021","391","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","81","81","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","399.3635999977414","NA","11572.098099997675","399.3635999977414","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","200907.68949999983","200724.93810000014","NA","NA","NA","NA","NA","NA","200774.36189999935","15029.538200000388","3420.077800001309","NA","199874.36890000026","3456.5164000014192","200324.55850000042","201808.7658000004","199874.4387000006","196724.31030000007","200324.35469999837","199832.76699999988","Stop-Signal Task","81","47962.56910001466","82","yes","1024"
"1","10","131","255","98.79518072289157","98.79518072289157","583.0353024097984","583.0353024097984","black","no","psycho","psycho","psycho","0","uniform","10853","451.5008999987913","0.041601483460682875","1","undefined","1","right","0","82","82","82","82","83","82","NA","82","0","82","0","0","0","82","0","82","82","82","7","82","82","82","Tue Nov 30 16:08:29 2021","314","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","82","82","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","429.36099999860744","NA","11572.098099997675","429.36099999860744","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","202974.36870000092","202804.8161000006","NA","NA","NA","NA","NA","NA","202841.0143000001","15029.538200000388","3420.077800001309","NA","202007.70900000134","3456.5164000014192","202374.55469999986","203882.70990000092","202007.77709999966","196724.31030000007","202374.3448999994","201971.50089999923","Stop-Signal Task","82","48391.93010001327","83","yes","1024"
"1","10","133","255","98.80952380952381","98.80952380952381","582.2607321430214","582.2607321430214","black","no","psycho","psycho","psycho","0","uniform","12945","537.6238000026206","0.04153138663596914","1","undefined","1","left","0","83","83","83","83","84","83","NA","83","0","83","0","0","0","83","0","83","83","83","7","83","83","83","Tue Nov 30 16:08:29 2021","394","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","83","83","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","517.9714000005333","NA","11572.098099997675","517.9714000005333","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","205257.7138000015","205077.07329999903","NA","NA","NA","NA","NA","NA","205124.37919999866","15029.538200000388","3420.077800001309","NA","204107.72409999845","3456.5164000014192","204557.90630000047","206154.6371000004","204107.79600000023","196724.31030000007","204557.6957000012","204065.81369999913","Stop-Signal Task","83","48909.9015000138","84","yes","1024"
"1","10","133","255","98.82352941176471","98.82352941176471","580.8475200001233","580.8475200001233","black","no","psycho","psycho","psycho","0","uniform","11702","475.68069999761065","0.04064952144912072","1","undefined","1","left","0","84","84","84","84","85","84","NA","84","0","84","0","0","0","84","0","84","84","84","7","84","84","84","Tue Nov 30 16:08:29 2021","352","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","84","84","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","462.1376999966742","NA","11572.098099997675","462.1376999966742","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","207391.06270000048","207220.9984000001","NA","NA","NA","NA","NA","NA","207257.73130000016","15029.538200000388","3420.077800001309","NA","206374.45379999917","3456.5164000014192","206757.75680000152","208279.4791999986","206374.68100000115","196724.31030000007","206757.70339999872","206328.50770000005","Stop-Signal Task","84","49372.03920001048","85","yes","1024"
"1","10","133","255","98.83720930232558","98.83720930232558","578.6744116280187","578.6744116280187","black","no","psycho","psycho","psycho","0","uniform","9879","413.4807999980694","0.04185451968803213","1","undefined","1","left","0","85","85","85","85","86","85","NA","85","0","85","0","0","0","85","0","85","85","85","7","85","85","85","Tue Nov 30 16:08:29 2021","301","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","85","85","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","393.96019999912824","NA","11572.098099997675","393.96019999912824","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","209424.42460000166","209252.78519999847","NA","NA","NA","NA","NA","NA","209291.09519999838","15029.538200000388","3420.077800001309","NA","208507.74280000041","3456.5164000014192","208857.9193000005","210313.17829999898","208507.95759999892","196724.31030000007","208857.71430000023","208457.0720999982","Stop-Signal Task","85","49765.999400009605","86","yes","1024"
"1","10","131","255","98.85057471264368","98.85057471264368","576.3216609196405","576.3216609196405","black","no","psycho","psycho","psycho","0","uniform","9320","397.5901999983762","0.04265989270368843","1","undefined","1","right","0","86","86","86","86","87","86","NA","86","0","86","0","0","0","86","0","86","86","86","7","86","86","86","Tue Nov 30 16:08:29 2021","387","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","86","86","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","373.98509999911766","NA","11572.098099997675","373.98509999911766","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","211507.75480000084","211332.90320000015","NA","NA","NA","NA","NA","NA","211374.4141999996","15029.538200000388","3420.077800001309","NA","210524.43940000012","3456.5164000014192","210957.96400000108","212416.12760000135","210524.65650000158","196724.31030000007","210957.76159999878","210474.8600999992","Stop-Signal Task","86","50139.98450000872","87","yes","1024"
"1","10","133","255","98.86363636363636","98.86363636363636","573.8037215910067","573.8037215910067","black","no","psycho","psycho","psycho","0","uniform","8962","370.5575999993016","0.04134764561474019","1","undefined","1","left","0","87","87","87","87","88","87","NA","87","0","87","0","0","0","87","0","87","87","87","7","87","87","87","Tue Nov 30 16:08:29 2021","375","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","87","87","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","354.74299999987124","NA","11572.098099997675","354.74299999987124","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","213574.45860000007","213396.8290999983","NA","NA","NA","NA","NA","NA","213441.1371999995","15029.538200000388","3420.077800001309","NA","212624.43409999833","3456.5164000014192","213041.12149999855","214470.08419999838","212624.49900000138","196724.31030000007","213041.0711000004","212587.04679999937","Stop-Signal Task","87","50494.727500008594","88","yes","1024"
"1","10","133","255","98.87640449438203","98.87640449438203","571.8872741573873","571.8872741573873","black","no","psycho","psycho","psycho","0","uniform","10169","429.42080000284477","0.042228419707232255","1","undefined","1","left","0","88","88","88","88","89","88","NA","88","0","88","0","0","0","88","0","88","88","88","7","88","88","88","Tue Nov 30 16:08:29 2021","303","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","88","88","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","403.23989999888","NA","11572.098099997675","403.23989999888","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","215607.7933000015","215428.80689999947","NA","NA","NA","NA","NA","NA","215474.45940000034","15029.538200000388","3420.077800001309","NA","214674.4551999982","3456.5164000014192","215024.6533999998","216513.5983","214674.6693999994","196724.31030000007","215024.45109999826","214631.5109999996","Stop-Signal Task","88","50897.967400007474","89","yes","1024"
"1","10","131","255","98.88888888888889","98.88888888888889","569.4053144445206","569.4053144445206","black","no","psycho","psycho","psycho","0","uniform","8754","373.50119999973685","0.04266634681285548","1","undefined","1","right","0","89","89","89","89","90","89","NA","89","0","89","0","0","0","89","0","89","89","89","7","89","89","89","Tue Nov 30 16:08:29 2021","395","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","89","89","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","348.5108999993827","NA","11572.098099997675","348.5108999993827","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","217707.82139999937","217540.76169999826","NA","NA","NA","NA","NA","NA","217574.47039999897","15029.538200000388","3420.077800001309","NA","216741.25410000124","3456.5164000014192","217191.32489999902","218606.5090000011","216741.37150000024","196724.31030000007","217191.12120000136","216698.41839999935","Stop-Signal Task","89","51246.47830000686","90","yes","1024"
"1","10","131","255","98.9010989010989","98.9010989010989","568.5593252748112","568.5593252748112","black","no","psycho","psycho","psycho","0","uniform","12037","515.0547999983246","0.04278929965924438","1","undefined","1","right","0","90","90","90","90","91","90","NA","90","0","90","0","0","0","90","0","90","90","90","7","90","90","90","Tue Nov 30 16:08:29 2021","322","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","90","90","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","492.4203000009584","NA","11572.098099997675","492.4203000009584","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","219857.79829999956","219684.80310000086","NA","NA","NA","NA","NA","NA","219724.46800000034","15029.538200000388","3420.077800001309","NA","218807.80479999885","3456.5164000014192","219191.4719999986","220758.34680000116","218807.8721999991","196724.31030000007","219191.18760000129","218769.49690000038","Stop-Signal Task","90","51738.898600007815","91","yes","1024"
"1","10","131","255","98.91304347826087","98.91304347826087","567.639923913149","567.639923913149","black","no","psycho","psycho","psycho","0","uniform","12096","496.53849999958766","0.041049809854463264","1","undefined","1","right","0","91","91","91","91","92","91","NA","91","0","91","0","0","0","91","0","91","91","91","7","91","91","91","Tue Nov 30 16:08:29 2021","387","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","91","91","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","483.9744000018982","NA","11572.098099997675","483.9744000018982","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","222074.4851999989","221892.79729999907","NA","NA","NA","NA","NA","NA","221941.13170000128","15029.538200000388","3420.077800001309","NA","220991.18610000005","3456.5164000014192","221407.8527999991","222981.88519999894","220991.2688000004","196724.31030000007","221407.79639999892","220952.90830000158","Stop-Signal Task","91","52222.87300000971","92","yes","1024"
"1","10","131","255","98.9247311827957","98.9247311827957","565.9581301076277","565.9581301076277","black","no","psycho","psycho","psycho","0","uniform","10286","429.1330000014568","0.041720104997225047","1","undefined","1","right","0","92","92","92","92","93","92","NA","92","0","92","0","0","0","92","0","92","92","92","7","92","92","92","Tue Nov 30 16:08:29 2021","373","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","92","92","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","411.23309999966295","NA","11572.098099997675","411.23309999966295","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","224207.84320000166","224037.6307000006","NA","NA","NA","NA","NA","NA","224074.5128999988","15029.538200000388","3420.077800001309","NA","223191.17800000095","3456.5164000014192","223624.70300000132","225114.26189999838","223191.39759999962","196724.31030000007","223624.49790000028","223144.40580000155","Stop-Signal Task","92","52634.106100009376","93","yes","1024"
"1","10","131","255","98.93617021276596","98.93617021276596","564.6087585107338","564.6087585107338","black","no","psycho","psycho","psycho","0","uniform","11033","457.4644999993325","0.04146329194229425","1","undefined","1","right","0","93","93","93","93","94","93","NA","93","0","93","0","0","0","93","0","93","93","93","7","93","93","93","Tue Nov 30 16:08:29 2021","341","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","93","93","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","439.1171999996004","NA","11572.098099997675","439.1171999996004","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","226341.1496000008","226164.8920000007","NA","NA","NA","NA","NA","NA","226207.82699999836","15029.538200000388","3420.077800001309","NA","225324.6020000006","3456.5164000014192","225724.7009999992","227249.09480000133","225324.82860000164","196724.31030000007","225724.4998999995","225274.09329999864","Stop-Signal Task","93","53073.22330000898","94","yes","1024"
"1","10","131","255","98.94736842105263","98.94736842105263","563.3861757895686","563.3861757895686","black","no","psycho","psycho","psycho","0","uniform","11176","469.51939999780734","0.04201139942714811","1","undefined","1","right","0","94","94","94","94","95","94","NA","94","0","94","0","0","0","94","0","94","94","94","7","94","94","94","Tue Nov 30 16:08:29 2021","346","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","94","94","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","448.4634000000369","NA","11572.098099997675","448.4634000000369","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","228507.84529999873","228340.7717000009","NA","NA","NA","NA","NA","NA","228374.5158999991","15029.538200000388","3420.077800001309","NA","227491.22419999912","3456.5164000014192","227891.3547000011","229415.96539999955","227491.46990000008","196724.31030000007","227891.15630000015","227441.3143999991","Stop-Signal Task","94","53521.68670000901","95","yes","1024"
"1","10","141","255","98.95833333333333","98.95833333333333","578.2319947917737","578.2319947917737","black","no","psycho","psycho","psycho","0","uniform","48565","2000.0294000019494","0.04118252651090187","1","undefined","1","None","0","95","95","95","95","96","95","NA","95","0","95","0","0","0","95","0","95","95","95","8","95","95","95","Tue Nov 30 16:08:29 2021","338","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","95","95","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1988.584800001263","NA","11572.098099997675","1988.584800001263","NA","2","psycho","1024","2","48000","-16","experiment","50","8","4","even","left","3","15029.506700000638","126373.92919999911","232141.19890000075","231997.21520000094","NA","NA","NA","NA","NA","NA","232007.87430000128","15029.538200000388","3420.077800001309","NA","229624.53870000172","3456.5164000014192","230007.8899","233045.71120000037","229624.75819999963","230074.5199999983","230007.834","229576.28939999995","Stop-Signal Task","95","55510.271500010276","96","yes","1024"
"1","10","131","255","98.96907216494846","98.96907216494846","576.3302412372459","576.3302412372459","black","no","psycho","psycho","psycho","0","uniform","9888","413.50690000035684","0.04181906351136295","1","undefined","1","right","0","96","96","96","96","97","96","NA","96","0","96","0","0","0","96","0","96","96","96","8","96","96","96","Tue Nov 30 16:08:29 2021","343","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","96","96","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","393.7619000025734","NA","11572.098099997675","393.7619000025734","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","234224.56529999909","234052.7942000008","NA","NA","NA","NA","NA","NA","234091.2974999992","15029.538200000388","3420.077800001309","NA","233257.89689999874","3456.5164000014192","233658.08879999895","235131.62870000087","233258.1207000003","230074.5199999983","233657.88629999952","233208.47910000157","Stop-Signal Task","96","55904.03340001285","97","yes","1024"
"1","10","133","255","98.9795918367347","98.9795918367347","574.7387469389057","574.7387469389057","black","no","psycho","psycho","psycho","0","uniform","10426","442.55920000068727","0.04244765010557139","1","undefined","1","left","0","97","97","97","97","98","97","NA","97","0","97","0","0","0","97","0","97","97","97","8","97","97","97","Tue Nov 30 16:08:29 2021","373","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","97","97","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","420.3637999999046","NA","11572.098099997675","420.3637999999046","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","236391.25499999864","236212.7408999986","NA","NA","NA","NA","NA","NA","236257.92250000086","15029.538200000388","3420.077800001309","NA","235357.9452999984","3456.5164000014192","235791.42069999943","237296.39410000163","235358.20840000088","230074.5199999983","235791.21329999907","235311.55180000133","Stop-Signal Task","97","56324.397200012754","98","yes","1024"
"1","10","133","255","98.98989898989899","98.98989898989899","573.4411404041704","573.4411404041704","black","no","psycho","psycho","psycho","0","uniform","11085","470.55750000072294","0.042449932341066574","1","undefined","1","left","0","98","98","98","98","99","98","NA","98","0","98","0","0","0","98","0","98","98","98","8","98","98","98","Tue Nov 30 16:08:29 2021","384","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","98","98","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","446.27570000011474","NA","11572.098099997675","446.27570000011474","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","238557.90479999996","238388.74379999834","NA","NA","NA","NA","NA","NA","238424.57690000083","15029.538200000388","3420.077800001309","NA","237507.9153000006","3456.5164000014192","237941.48100000166","239453.66650000142","237508.13320000088","230074.5199999983","237941.26600000163","237459.12899999894","Stop-Signal Task","98","56770.67290001287","99","yes","1024"
