"FixdotCode","PulseDuration","ResponseCode","StopSignalCode","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions","correct_kb_response","correct_response","count_CodeSettings","count_ErrorFeedback","count_NoError","count_ResponseCalc","count_ResponseGiven","count_SetlinesZero","count_StartFixdot","count_StartStopsignal","count_StartTarget","count_about_this_example","count_blank","count_block_loop","count_experiment","count_finished","count_fixdot","count_instructions","count_kb_response","count_logger","count_new_advanced_delay","count_stop_signal","count_stop_signal_coroutines","count_target","count_trial_sequence","datetime","delay_new_advanced_delay","description","direction","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finished","response_instructions","response_kb_response","response_target","response_time","response_time_finished","response_time_instructions","response_time_kb_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stop_after","stopcode","subject_nr","subject_parity","target","targetcode","time_CodeSettings","time_ErrorFeedback","time_NoError","time_ResponseCalc","time_ResponseGiven","time_SetlinesZero","time_StartFixdot","time_StartStopsignal","time_StartTarget","time_about_this_example","time_blank","time_block_loop","time_experiment","time_finished","time_fixdot","time_instructions","time_kb_response","time_logger","time_new_advanced_delay","time_stop_signal","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","10","133","255","95.83333333333333","95.83333333333333","731.0815888890057","731.0815888890057","black","no","psycho","psycho","psycho","0","uniform","19705","820.4096999997855","0.0416345952803748","1","undefined","1","left","0","71","71","71","71","72","71","NA","71","0","71","0","0","0","71","0","71","71","71","7","71","71","71","Tue Nov 30 14:28:33 2021","367","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","71","71","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","down","left","NA","795.1137000000454","NA","86658.6540999997","795.1137000000454","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","left","2","90198.01899999948","150839.3105999985","264239.8660999988","264069.37219999963","NA","NA","NA","NA","NA","NA","264106.5638","90198.05009999982","3497.113999999783","NA","262856.56999999995","3538.5286000000633","263273.4292999994","265141.89839999925","262856.78989999904","249173.13189999913","263273.22490000003","262805.0254999998","Stop-Signal Task","69","52637.87440000841","72","yes","1024"
"1","10","141","255","95.89041095890411","95.89041095890411","748.1729369864198","748.1729369864198","black","no","psycho","psycho","psycho","0","uniform","47696","2000.0018999999156","0.04193227733981708","1","undefined","1","None","0","72","72","72","72","73","72","NA","72","0","72","0","0","0","72","0","72","72","72","8","72","72","72","Tue Nov 30 14:28:33 2021","397","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","72","72","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","down","None","NA","1978.7500000002328","NA","86658.6540999997","1978.7500000002328","NA","2","psycho","1024","2","48000","-16","experiment","50","8","3","odd","left","3","90198.01899999948","150839.3105999985","267989.87169999967","267852.78979999933","NA","NA","NA","NA","NA","NA","267856.52479999955","90198.05009999982","3497.113999999783","NA","265423.31179999927","3538.5286000000633","265873.4314999983","268889.71349999885","265423.61739999976","265939.85869999963","265873.2297999995","265374.11319999956","Stop-Signal Task","70","54616.624400008644","73","yes","1024"
"1","10","131","255","95.94594594594595","95.94594594594595","743.0436932433639","743.0436932433639","black","no","psycho","psycho","psycho","0","uniform","8968","380.1825000009849","0.04239323148985112","1","undefined","1","right","0","73","73","73","73","74","73","NA","73","0","73","0","0","0","73","0","73","73","73","8","73","73","73","Tue Nov 30 14:28:33 2021","361","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","73","73","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","368.60890000028303","NA","86658.6540999997","368.60890000028303","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","270073.2491999988","269909.4615999984","NA","NA","NA","NA","NA","NA","269939.9118999991","90198.05009999982","3497.113999999783","NA","269123.34179999924","3538.5286000000633","269540.0118999987","270972.6550999985","269123.71339999844","265939.85869999963","269539.933","269074.60079999873","Stop-Signal Task","71","54985.23330000893","74","yes","1024"
"1","10","131","255","96","96","739.3033480001023","739.3033480001023","black","no","psycho","psycho","psycho","0","uniform","11424","474.4119000006467","0.04152765231098098","1","undefined","1","right","0","74","74","74","74","75","74","NA","74","0","74","0","0","0","74","0","74","74","74","8","74","74","74","Tue Nov 30 14:28:33 2021","378","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","74","74","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","462.51779999875","NA","86658.6540999997","462.51779999875","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","272223.2406999992","272053.3413999983","NA","NA","NA","NA","NA","NA","272089.95909999975","90198.05009999982","3497.113999999783","NA","271173.2691999987","3538.5286000000633","271589.9960999995","273116.3951999988","271173.334699999","265939.85869999963","271589.94079999864","271143.25949999876","Stop-Signal Task","72","55447.75110000768","75","yes","1024"
"1","10","131","255","96.05263157894737","96.05263157894737","738.5362092106186","738.5362092106186","black","no","psycho","psycho","psycho","0","uniform","16744","698.1031000014045","0.041692731724880826","1","undefined","1","right","0","75","75","75","75","76","75","NA","75","0","75","0","0","0","75","0","75","75","75","8","75","75","75","Tue Nov 30 14:28:33 2021","343","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","75","75","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","681.0007999993395","NA","86658.6540999997","681.0007999993395","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","274573.27759999863","274405.3280999997","NA","NA","NA","NA","NA","NA","274439.92279999837","90198.05009999982","3497.113999999783","NA","273323.29449999996","3538.5286000000633","273723.4644","275475.6559999987","273323.36029999895","265939.85869999963","273723.2544999988","273281.7903999985","Stop-Signal Task","73","56128.75190000702","76","yes","1024"
"1","10","133","255","96.1038961038961","96.1038961038961","741.7363493507509","741.7363493507509","black","no","psycho","psycho","psycho","0","uniform","24378","1011.4152000005706","0.041488850603026116","1","undefined","1","left","0","76","76","76","76","77","76","NA","76","0","76","0","0","0","76","0","76","76","76","8","76","76","76","Tue Nov 30 14:28:33 2021","349","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","76","76","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","down","left","NA","984.9470000008005","NA","86658.6540999997","984.9470000008005","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","left","2","90198.01899999948","150839.3105999985","277289.9389999984","277109.3203","NA","NA","NA","NA","NA","NA","277156.64749999996","90198.05009999982","3497.113999999783","NA","275723.35979999846","3538.5286000000633","276123.49989999895","278178.69939999946","275723.5866999999","265939.85869999963","276123.2935999997","275669.3271999993","Stop-Signal Task","74","57113.69890000782","77","yes","1024"
"1","10","133","255","96.15384615384616","96.15384615384616","737.3273102565189","737.3273102565189","black","no","psycho","psycho","psycho","0","uniform","9909","414.4479999995092","0.041825411242255445","1","undefined","1","left","0","77","77","77","77","78","77","NA","77","0","77","0","0","0","77","0","77","77","77","8","77","77","77","Tue Nov 30 14:28:33 2021","374","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","77","77","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","down","left","NA","397.8313000006601","NA","86658.6540999997","397.8313000006601","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","left","2","90198.01899999948","150839.3105999985","279373.2817","279205.38080000004","NA","NA","NA","NA","NA","NA","279240.1192999987","90198.05009999982","3497.113999999783","NA","278389.9943999986","3538.5286000000633","278806.67039999936","280267.9091999999","278390.2136999986","265939.85869999963","278806.61299999885","278338.0551999999","Stop-Signal Task","75","57511.53020000848","78","yes","1024"
"1","10","139","255","96.20253164556962","96.20253164556962","753.1128658228893","753.1128658228893","black","no","psycho","psycho","psycho","0","uniform","47770","2000.0123000009335","0.041867538203913195","1","undefined","1","None","0","78","78","78","78","79","78","NA","78","0","78","0","0","0","78","0","78","78","78","9","78","78","78","Tue Nov 30 14:28:33 2021","385","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","78","78","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","down","None","NA","1984.3861999997753","NA","86658.6540999997","1984.3861999997753","NA","2","psycho","1024","2","48000","-16","experiment","50","8","3","odd","right","9","90198.01899999948","150839.3105999985","283089.9649999992","282941.7042999994","NA","NA","NA","NA","NA","NA","282956.61629999994","90198.05009999982","3497.113999999783","NA","280523.3731999997","3538.5286000000633","280956.6716999998","283996.59569999855","280523.46209999995","281023.3200999992","280956.6168999991","280482.27439999935","Stop-Signal Task","76","59495.91640000825","79","yes","1024"
"1","10","131","255","96.25","96.25","751.5762225001017","751.5762225001017","black","no","psycho","psycho","psycho","0","uniform","15569","649.3675999991246","0.04170901149714976","1","undefined","1","right","0","79","79","79","79","80","79","NA","79","0","79","0","0","0","79","0","79","79","79","9","79","79","79","Tue Nov 30 14:28:33 2021","340","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","79","79","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","630.1813999998849","NA","86658.6540999997","630.1813999998849","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","285389.97569999995","285221.2930999994","NA","NA","NA","NA","NA","NA","285256.64609999873","90198.05009999982","3497.113999999783","NA","284206.69889999955","3538.5286000000633","284590.2417999987","286293.314999999","284206.9251999983","281023.3200999992","284589.97759999876","284156.66859999875","Stop-Signal Task","77","60126.09780000814","80","yes","1024"
"1","10","131","255","96.29629629629629","96.29629629629629","754.6705382716962","754.6705382716962","black","no","psycho","psycho","psycho","0","uniform","24872","1025.4999999997672","0.04123110324862364","1","undefined","1","right","0","80","80","80","80","81","80","NA","80","0","80","0","0","0","80","0","80","80","80","9","80","80","80","Tue Nov 30 14:28:33 2021","313","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","80","80","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","1002.2157999992487","NA","86658.6540999997","1002.2157999992487","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","288073.3445999995","287893.33839999925","NA","NA","NA","NA","NA","NA","287940.00799999957","90198.05009999982","3497.113999999783","NA","286523.3980999983","3538.5286000000633","286890.2328999993","288965.3929999986","286523.66209999856","281023.3200999992","286890.0086999984","286473.05039999995","Stop-Signal Task","78","61128.31360000739","81","yes","1024"
"1","10","131","255","96.34146341463415","96.34146341463415","753.6407317074247","753.6407317074247","black","no","psycho","psycho","psycho","0","uniform","16573","689.4327999998932","0.041599758643570454","1","undefined","1","right","0","81","81","81","81","82","81","NA","81","0","81","0","0","0","81","0","81","81","81","9","81","81","81","Tue Nov 30 14:28:33 2021","338","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","81","81","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","670.2264000014402","NA","86658.6540999997","670.2264000014402","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","290440.04139999923","290261.3088999988","NA","NA","NA","NA","NA","NA","290306.69679999846","90198.05009999982","3497.113999999783","NA","289206.6970999986","3538.5286000000633","289590.2092999986","291340.29099999863","289206.9152999993","281023.3200999992","289590.00379999995","289155.50129999977","Stop-Signal Task","79","61798.54000000883","82","yes","1024"
"1","10","131","255","96.3855421686747","96.3855421686747","749.7617987953035","749.7617987953035","black","no","psycho","psycho","psycho","0","uniform","10809","442.51770000124816","0.04093974465734556","1","undefined","1","right","0","82","82","82","82","83","82","NA","82","0","82","0","0","0","82","0","82","82","82","9","82","82","82","Tue Nov 30 14:28:33 2021","353","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","82","82","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","431.68930000136606","NA","86658.6540999997","431.68930000136606","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","292573.36419999955","292389.33559999894","NA","NA","NA","NA","NA","NA","292423.3895999987","90198.05009999982","3497.113999999783","NA","291573.3808999994","3538.5286000000633","291956.7584999986","293470.0026999999","291573.5980999998","281023.3200999992","291956.7038999994","291530.4918999991","Stop-Signal Task","80","62230.22930001019","83","yes","1024"
"1","10","133","255","96.42857142857143","96.42857142857143","748.7602178572762","748.7602178572762","black","no","psycho","psycho","psycho","0","uniform","16481","681.4962999996496","0.04135042169769126","1","undefined","1","left","0","83","83","83","83","84","83","NA","83","0","83","0","0","0","83","0","83","83","83","9","83","83","83","Tue Nov 30 14:28:33 2021","397","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","83","83","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","down","left","NA","665.6290000010049","NA","86658.6540999997","665.6290000010049","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","left","2","90198.01899999948","150839.3105999985","294940.0403","294773.30529999925","NA","NA","NA","NA","NA","NA","294806.69379999925","90198.05009999982","3497.113999999783","NA","293673.38539999945","3538.5286000000633","294106.76879999845","295832.5121999987","293673.4508999998","281023.3200999992","294106.71629999886","293636.34759999876","Stop-Signal Task","81","62895.8583000112","84","yes","1024"
"1","10","131","255","96.47058823529412","96.47058823529412","750.2761458824828","750.2761458824828","black","no","psycho","psycho","psycho","0","uniform","21777","893.4809000001987","0.04102864949259304","1","undefined","1","right","0","84","84","84","84","85","84","NA","84","0","84","0","0","0","84","0","84","84","84","9","84","84","84","Tue Nov 30 14:28:33 2021","313","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","84","84","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","877.6140999998315","NA","86658.6540999997","877.6140999998315","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","297456.7200999991","297285.3003","NA","NA","NA","NA","NA","NA","297323.3917999987","90198.05009999982","3497.113999999783","NA","296040.10409999866","3538.5286000000633","296406.7866999994","298347.9290999985","296040.17399999977","281023.3200999992","296406.7280999989","295998.91919999936","Stop-Signal Task","82","63773.47240001103","85","yes","1024"
"1","10","131","255","96.51162790697674","96.51162790697674","750.3920965117529","750.3920965117529","black","no","psycho","psycho","psycho","0","uniform","18936","775.2620000010356","0.04094117025776487","1","undefined","1","right","0","85","85","85","85","86","85","NA","85","0","85","0","0","0","85","0","85","85","85","9","85","85","85","Tue Nov 30 14:28:33 2021","329","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","85","85","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","760.2478999997256","NA","86658.6540999997","760.2478999997256","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","299873.38419999834","299701.2739999991","NA","NA","NA","NA","NA","NA","299740.0814999983","90198.05009999982","3497.113999999783","NA","298556.7598999987","3538.5286000000633","298940.12039999873","300782.31219999905","298556.98369999847","281023.3200999992","298940.0670999985","298512.01519999997","Stop-Signal Task","83","64533.720300010755","86","yes","1024"
"1","10","141","255","96.55172413793103","96.55172413793103","764.5823586208066","764.5823586208066","black","no","psycho","psycho","psycho","0","uniform","46820","2000.018499999016","0.04271718282783033","1","undefined","1","None","0","86","86","86","86","87","86","NA","86","0","86","0","0","0","86","0","86","86","86","10","86","86","86","Tue Nov 30 14:28:33 2021","368","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","86","86","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","down","None","NA","1984.9448999994202","NA","86658.6540999997","1984.9448999994202","NA","2","psycho","1024","2","48000","-16","experiment","100","8","3","odd","left","4","90198.01899999948","150839.3105999985","303573.4422999994","303425.7936999984","NA","NA","NA","NA","NA","NA","303440.0710999998","90198.05009999982","3497.113999999783","NA","301023.46179999947","3538.5286000000633","301440.12959999964","304469.5692999994","301023.68159999966","301556.7424000001","301440.0772999998","300968.23419999966","Stop-Signal Task","84","66518.66520001017","87","yes","1024"
"1","10","139","255","96.5909090909091","96.5909090909091","778.3345306819346","778.3345306819346","black","no","psycho","psycho","psycho","0","uniform","46410","2000.0017000001972","0.04309419737126044","1","undefined","1","None","0","87","87","87","87","88","87","NA","87","0","87","0","0","0","87","0","87","87","87","11","87","87","87","Tue Nov 30 14:28:33 2021","328","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","87","87","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","down","None","NA","1974.7735000000685","NA","86658.6540999997","1974.7735000000685","NA","2","psycho","1024","2","48000","-16","experiment","100","8","3","odd","right","10","90198.01899999948","150839.3105999985","307223.4462999986","307065.79469999997","NA","NA","NA","NA","NA","NA","307090.11969999847","90198.05009999982","3497.113999999783","NA","304706.78919999953","3538.5286000000633","305090.32839999965","308125.98279999837","304706.8569999992","305206.7420999992","305090.11419999844","304669.0304999993","Stop-Signal Task","85","68493.43870001024","88","yes","1024"
"1","10","131","255","96.62921348314607","96.62921348314607","776.9374629214722","776.9374629214722","black","no","psycho","psycho","psycho","0","uniform","16326","679.2005999996327","0.0416023888276144","1","undefined","1","right","0","88","88","88","88","89","88","NA","88","0","88","0","0","0","88","0","88","88","88","11","88","88","88","Tue Nov 30 14:28:33 2021","389","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","88","88","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","653.9955000007758","NA","86658.6540999997","653.9955000007758","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","309623.45599999937","309445.2477999985","NA","NA","NA","NA","NA","NA","309490.11319999956","90198.05009999982","3497.113999999783","NA","308340.12859999895","3538.5286000000633","308790.32339999866","310517.971199999","308340.3478","305206.7420999992","308790.1161999998","308288.40390000003","Stop-Signal Task","86","69147.43420001102","89","yes","1024"
"1","10","133","255","96.66666666666667","96.66666666666667","774.6991722223453","774.6991722223453","black","no","psycho","psycho","psycho","0","uniform","14322","590.309700000973","0.04121698785092675","1","undefined","1","left","0","89","89","89","89","90","89","NA","89","0","89","0","0","0","89","0","89","89","89","11","89","89","89","Tue Nov 30 14:28:33 2021","313","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","89","89","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","down","left","NA","575.4913000000524","NA","86658.6540999997","575.4913000000524","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","left","2","90198.01899999948","150839.3105999985","311906.79679999995","311733.2535999995","NA","NA","NA","NA","NA","NA","311773.47029999876","90198.05009999982","3497.113999999783","NA","310790.22369999986","3538.5286000000633","311156.8641999984","312804.7113999983","310790.50299999834","305206.7420999992","311156.8071999991","310746.6689999983","Stop-Signal Task","87","69722.92550001107","90","yes","1024"
"1","10","131","255","96.7032967032967","96.7032967032967","773.6127351649428","773.6127351649428","black","no","psycho","psycho","psycho","0","uniform","16387","693.4031999990111","0.042314224690242944","1","undefined","1","right","0","90","90","90","90","91","90","NA","90","0","90","0","0","0","90","0","90","90","90","11","90","90","90","Tue Nov 30 14:28:33 2021","376","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","90","90","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","675.8333999987226","NA","86658.6540999997","675.8333999987226","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","314290.1403999986","314117.2377999992","NA","NA","NA","NA","NA","NA","314156.8080999987","90198.05009999982","3497.113999999783","NA","313006.83079999906","3538.5286000000633","313440.4582999996","315179.79449999984","313006.89819999936","305206.7420999992","313440.19369999843","312966.7227999999","Stop-Signal Task","88","70398.7589000098","91","yes","1024"
"1","10","133","255","96.73913043478261","96.73913043478261","773.601705434884","773.601705434884","black","no","psycho","psycho","psycho","0","uniform","19044","795.4986999993562","0.04177161835745412","1","undefined","1","left","0","91","91","91","91","92","91","NA","91","0","91","0","0","0","91","0","91","91","91","11","91","91","91","Tue Nov 30 14:28:33 2021","352","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","91","91","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","down","left","NA","772.5979999995325","NA","86658.6540999997","772.5979999995325","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","left","2","90198.01899999948","150839.3105999985","316790.34479999973","316597.25699999946","NA","NA","NA","NA","NA","NA","316640.13840000005","90198.05009999982","3497.113999999783","NA","315423.5297999985","3538.5286000000633","315823.7083999993","317682.91729999875","315423.75639999955","305206.7420999992","315823.49769999925","315381.8038999998","Stop-Signal Task","89","71171.35690000933","92","yes","1024"
"1","10","133","255","96.7741935483871","96.7741935483871","772.8829860216224","772.8829860216224","black","no","psycho","psycho","psycho","0","uniform","17422","723.5092999999179","0.041528486970492356","1","undefined","1","left","0","92","92","92","92","93","92","NA","92","0","92","0","0","0","92","0","92","92","92","11","92","92","92","Tue Nov 30 14:28:33 2021","318","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","92","92","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","down","left","NA","706.7608000015607","NA","86658.6540999997","706.7608000015607","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","left","2","90198.01899999948","150839.3105999985","319156.8125999984","318981.248099999","NA","NA","NA","NA","NA","NA","319023.5181999997","90198.05009999982","3497.113999999783","NA","317906.85229999875","3538.5286000000633","318273.5387999983","320046.69589999865","317906.9217999986","305206.7420999992","318273.48099999834","317868.14869999944","Stop-Signal Task","90","71878.11770001089","93","yes","1024"
"1","10","131","255","96.80851063829788","96.80851063829788","772.3191851064826","772.3191851064826","black","no","psycho","psycho","psycho","0","uniform","17883","745.550300000119","0.0416904490298115","1","undefined","1","right","0","93","93","93","93","94","93","NA","93","0","93","0","0","0","93","0","93","93","93","11","93","93","93","Tue Nov 30 14:28:33 2021","382","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","93","93","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","down","right","NA","719.885699998471","NA","86658.6540999997","719.885699998471","NA","2","psycho","1024","2","48000","-16","experiment","","0","3","odd","right","8","90198.01899999948","150839.3105999985","321640.17839999904","321461.2687999997","NA","NA","NA","NA","NA","NA","321506.82719999895","90198.05009999982","3497.113999999783","NA","320306.9272999983","3538.5286000000633","320740.4127999998","322530.8471999997","320307.1930999995","305206.7420999992","320740.19959999894","320257.8577999993","Stop-Signal Task","91","72598.00340000936","94","yes","1024"
